customer_id,customer_age,customer_region,customer_tenure_days
CUST00001,32,California,3067
CUST00002,53,New York,944
CUST00003,35,Texas,2801
CUST00004,29,Ohio,160
CUST00005,21,Texas,925
CUST00006,47,California,2328
CUST00007,43,Ohio,932
CUST00008,75,Illinois,3345
CUST00009,18,Florida,2889
CUST00010,72,Georgia,1168
CUST00011,37,New York,3157
CUST00012,61,Texas,409
CUST00013,66,Texas,1500
CUST00014,62,Illinois,3335
CUST00015,23,Arizona,2226
CUST00016,33,Ohio,352
CUST00017,55,Georgia,2394
CUST00018,42,Texas,217
CUST00019,47,Illinois,356
CUST00020,47,Texas,1586
CUST00021,53,Arizona,2633
CUST00022,64,Florida,1546
CUST00023,63,New York,2775
CUST00024,52,Texas,2525
CUST00025,39,New York,699
CUST00026,77,Ohio,1135
CUST00027,46,Georgia,3482
CUST00028,25,New York,3396
CUST00029,22,Georgia,1673
CUST00030,52,Texas,894
CUST00031,58,New York,2714
CUST00032,81,Ohio,2663
CUST00033,76,Florida,1114
CUST00034,35,New York,3081
CUST00035,51,Ohio,2420
CUST00036,69,Georgia,928
CUST00037,35,Arizona,402
CUST00038,24,Texas,656
CUST00039,38,Ohio,2472
CUST00040,26,Ohio,1593
CUST00041,77,Illinois,2296
CUST00042,19,Texas,2822
CUST00043,52,Georgia,486
CUST00044,55,Ohio,677
CUST00045,76,California,2987
CUST00046,51,Florida,2109
CUST00047,31,Illinois,3477
CUST00048,82,New York,656
CUST00049,65,Florida,2239
CUST00050,85,California,2483
CUST00051,59,Arizona,109
CUST00052,32,Georgia,3629
CUST00053,57,New York,267
CUST00054,48,Texas,380
CUST00055,80,Texas,3145
CUST00056,34,Florida,2732
CUST00057,78,Florida,1115
CUST00058,85,Ohio,897
CUST00059,43,Illinois,1664
CUST00060,65,Arizona,2149
CUST00061,75,Texas,1045
CUST00062,46,Texas,1414
CUST00063,20,New York,2440
CUST00064,46,California,320
CUST00065,25,New York,306
CUST00066,22,Georgia,320
CUST00067,83,New York,1170
CUST00068,80,New York,2238
CUST00069,34,Arizona,1025
CUST00070,78,Ohio,809
CUST00071,30,Texas,2729
CUST00072,73,Georgia,1764
CUST00073,70,Arizona,3568
CUST00074,24,Texas,278
CUST00075,69,Georgia,3309
CUST00076,31,New York,814
CUST00077,42,Arizona,604
CUST00078,72,Florida,1170
CUST00079,77,New York,3611
CUST00080,27,Arizona,3339
CUST00081,30,California,2701
CUST00082,19,Texas,3116
CUST00083,48,Florida,1694
CUST00084,80,Arizona,905
CUST00085,69,California,704
CUST00086,66,California,1629
CUST00087,51,Arizona,1198
CUST00088,72,Arizona,664
CUST00089,42,Illinois,921
CUST00090,25,California,3093
CUST00091,58,California,235
CUST00092,79,Florida,262
CUST00093,83,Texas,3517
CUST00094,41,Texas,2467
CUST00095,26,New York,1683
CUST00096,33,New York,2401
CUST00097,23,Texas,1747
CUST00098,84,Georgia,1098
CUST00099,44,Georgia,1007
CUST00100,51,Ohio,566
CUST00101,56,Arizona,1325
CUST00102,27,California,1907
CUST00103,30,Texas,2232
CUST00104,45,Illinois,572
CUST00105,62,Texas,3631
CUST00106,49,Georgia,1197
CUST00107,38,Arizona,3445
CUST00108,56,California,2765
CUST00109,56,Texas,3626
CUST00110,35,Illinois,502
CUST00111,31,Florida,1145
CUST00112,54,New York,2969
CUST00113,61,New York,2845
CUST00114,51,Arizona,1058
CUST00115,24,Texas,2628
CUST00116,72,Illinois,210
CUST00117,18,Georgia,3188
CUST00118,34,Illinois,691
CUST00119,74,Ohio,2327
CUST00120,19,Texas,338
CUST00121,37,California,3448
CUST00122,65,Florida,1790
CUST00123,34,California,1292
CUST00124,64,California,1495
CUST00125,44,New York,2761
CUST00126,31,Georgia,3225
CUST00127,70,Florida,999
CUST00128,38,Florida,3640
CUST00129,70,California,764
CUST00130,60,Ohio,3315
CUST00131,49,Illinois,682
CUST00132,31,Ohio,3602
CUST00133,22,Arizona,941
CUST00134,43,Arizona,1462
CUST00135,57,New York,943
CUST00136,21,New York,1662
CUST00137,60,Illinois,3570
CUST00138,26,Illinois,1468
CUST00139,83,Ohio,2813
CUST00140,60,California,502
CUST00141,51,Florida,2408
CUST00142,51,California,474
CUST00143,73,Georgia,3014
CUST00144,58,Ohio,2513
CUST00145,83,Texas,1607
CUST00146,42,Illinois,211
CUST00147,73,California,2159
CUST00148,43,Georgia,1796
CUST00149,26,Georgia,2582
CUST00150,58,Texas,2978
CUST00151,56,Illinois,2761
CUST00152,70,Georgia,1678
CUST00153,55,Florida,815
CUST00154,71,Ohio,2804
CUST00155,40,Illinois,1693
CUST00156,18,Illinois,1205
CUST00157,44,Ohio,3248
CUST00158,59,Arizona,1839
CUST00159,74,New York,2123
CUST00160,78,Florida,2728
CUST00161,28,Illinois,2141
CUST00162,60,Texas,3382
CUST00163,48,Illinois,950
CUST00164,43,Florida,130
CUST00165,23,New York,1976
CUST00166,27,Arizona,1727
CUST00167,42,Ohio,2054
CUST00168,69,New York,634
CUST00169,18,Texas,3218
CUST00170,72,New York,750
CUST00171,84,Arizona,235
CUST00172,49,Texas,1899
CUST00173,35,Arizona,2764
CUST00174,85,Georgia,3123
CUST00175,74,Ohio,3432
CUST00176,75,Florida,3076
CUST00177,78,Arizona,1091
CUST00178,49,Illinois,3166
CUST00179,84,Arizona,2597
CUST00180,48,Illinois,1831
CUST00181,27,Illinois,990
CUST00182,52,Georgia,1339
CUST00183,28,Florida,647
CUST00184,47,Ohio,2872
CUST00185,37,New York,293
CUST00186,71,Ohio,1385
CUST00187,77,Ohio,285
CUST00188,44,Ohio,1625
CUST00189,20,Ohio,1983
CUST00190,18,Georgia,1253
CUST00191,67,Ohio,2234
CUST00192,46,Arizona,928
CUST00193,52,Ohio,2019
CUST00194,21,Ohio,1406
CUST00195,69,Florida,3472
CUST00196,77,Florida,2578
CUST00197,21,Ohio,2454
CUST00198,21,Texas,2662
CUST00199,72,Florida,3580
CUST00200,77,Florida,235
CUST00201,51,Ohio,1370
CUST00202,45,Arizona,1368
CUST00203,61,Ohio,1169
CUST00204,71,Illinois,3449
CUST00205,28,Arizona,109
CUST00206,24,Georgia,948
CUST00207,26,California,3119
CUST00208,21,New York,846
CUST00209,20,Florida,1007
CUST00210,34,Arizona,2772
CUST00211,32,New York,1934
CUST00212,50,Georgia,717
CUST00213,32,Florida,1304
CUST00214,31,California,1307
CUST00215,66,Ohio,2958
CUST00216,43,Texas,2455
CUST00217,49,Texas,2885
CUST00218,56,Texas,3291
CUST00219,23,Georgia,2212
CUST00220,72,Georgia,312
CUST00221,82,Georgia,81
CUST00222,71,Arizona,462
CUST00223,73,Georgia,2633
CUST00224,76,Florida,1813
CUST00225,40,Illinois,2552
CUST00226,79,Arizona,1814
CUST00227,52,Georgia,3518
CUST00228,49,Texas,1172
CUST00229,75,New York,3103
CUST00230,77,Ohio,1407
CUST00231,21,Arizona,3515
CUST00232,59,Florida,2027
CUST00233,45,Georgia,3297
CUST00234,51,Georgia,1175
CUST00235,53,California,2146
CUST00236,42,Texas,1018
CUST00237,70,Arizona,2304
CUST00238,48,Arizona,2675
CUST00239,80,Arizona,3277
CUST00240,20,Texas,1235
CUST00241,46,Ohio,2863
CUST00242,49,Illinois,2749
CUST00243,65,Arizona,2297
CUST00244,85,Georgia,1772
CUST00245,60,Georgia,2908
CUST00246,76,Illinois,1285
CUST00247,50,New York,524
CUST00248,42,Georgia,519
CUST00249,41,New York,916
CUST00250,79,Illinois,2997
CUST00251,85,Illinois,441
CUST00252,42,Illinois,961
CUST00253,64,Florida,1268
CUST00254,19,Florida,1153
CUST00255,23,California,2296
CUST00256,55,Florida,2642
CUST00257,80,Texas,3604
CUST00258,19,Illinois,1952
CUST00259,79,Arizona,1425
CUST00260,41,California,1064
CUST00261,79,Texas,3397
CUST00262,26,Ohio,2044
CUST00263,27,California,651
CUST00264,37,Illinois,378
CUST00265,49,Texas,2315
CUST00266,71,New York,3207
CUST00267,84,Ohio,1875
CUST00268,74,Illinois,3553
CUST00269,72,Illinois,2359
CUST00270,25,Texas,3154
CUST00271,44,New York,1113
CUST00272,28,Florida,1012
CUST00273,40,Texas,671
CUST00274,18,Ohio,1875
CUST00275,78,Illinois,163
CUST00276,47,Illinois,2925
CUST00277,54,Arizona,321
CUST00278,47,Illinois,3256
CUST00279,43,Ohio,500
CUST00280,46,Florida,1118
CUST00281,36,Texas,274
CUST00282,39,Illinois,2467
CUST00283,54,Arizona,539
CUST00284,77,Illinois,2896
CUST00285,69,Illinois,2079
CUST00286,81,Arizona,359
CUST00287,23,Ohio,3038
CUST00288,59,Illinois,135
CUST00289,29,New York,2791
CUST00290,20,Illinois,2390
CUST00291,23,Florida,1957
CUST00292,84,Arizona,1169
CUST00293,41,Ohio,2630
CUST00294,80,Texas,1955
CUST00295,62,Ohio,1395
CUST00296,59,Texas,3543
CUST00297,38,Georgia,1716
CUST00298,81,Illinois,2743
CUST00299,69,California,1892
CUST00300,29,Georgia,1063
CUST00301,59,Texas,3194
CUST00302,69,California,2723
CUST00303,77,Ohio,252
CUST00304,42,Georgia,2580
CUST00305,81,Arizona,3142
CUST00306,24,New York,1123
CUST00307,34,Illinois,1824
CUST00308,80,Texas,148
CUST00309,48,Florida,1302
CUST00310,19,Ohio,411
CUST00311,46,Texas,1920
CUST00312,33,Florida,2071
CUST00313,55,Illinois,1731
CUST00314,79,Arizona,1028
CUST00315,76,Florida,1601
CUST00316,42,Florida,3569
CUST00317,26,Illinois,3194
CUST00318,71,Georgia,3256
CUST00319,82,Illinois,3390
CUST00320,18,Illinois,3003
CUST00321,56,Arizona,3574
CUST00322,37,Arizona,2236
CUST00323,79,Georgia,1391
CUST00324,66,Arizona,1348
CUST00325,42,New York,2372
CUST00326,67,New York,3536
CUST00327,70,California,1333
CUST00328,78,Ohio,1611
CUST00329,37,Arizona,181
CUST00330,34,Georgia,3592
CUST00331,30,Arizona,438
CUST00332,85,Arizona,92
CUST00333,36,Ohio,3597
CUST00334,37,Texas,1953
CUST00335,51,Georgia,2582
CUST00336,68,Texas,3518
CUST00337,60,Ohio,1327
CUST00338,80,California,2559
CUST00339,26,New York,2615
CUST00340,54,New York,3088
CUST00341,29,Ohio,433
CUST00342,30,Arizona,711
CUST00343,56,California,218
CUST00344,59,California,1231
CUST00345,63,Georgia,1794
CUST00346,36,New York,2205
CUST00347,70,Florida,726
CUST00348,40,Texas,2526
CUST00349,66,New York,2068
CUST00350,36,New York,1918
CUST00351,50,Arizona,1075
CUST00352,19,Arizona,1208
CUST00353,38,Texas,1839
CUST00354,62,Illinois,2647
CUST00355,72,Illinois,1901
CUST00356,56,New York,1605
CUST00357,79,Texas,1001
CUST00358,66,Georgia,2384
CUST00359,55,Illinois,119
CUST00360,68,Illinois,63
CUST00361,24,Arizona,3441
CUST00362,54,New York,2516
CUST00363,63,New York,2637
CUST00364,42,Illinois,2806
CUST00365,35,Texas,2600
CUST00366,23,Illinois,3260
CUST00367,74,California,2403
CUST00368,64,Florida,399
CUST00369,55,Georgia,3091
CUST00370,71,Florida,852
CUST00371,34,Georgia,2204
CUST00372,82,Illinois,3431
CUST00373,39,Illinois,3407
CUST00374,79,Illinois,3087
CUST00375,61,Texas,1948
CUST00376,27,Florida,3119
CUST00377,46,Ohio,3494
CUST00378,64,Texas,3268
CUST00379,68,California,1113
CUST00380,33,Arizona,1539
CUST00381,51,Ohio,3398
CUST00382,65,Texas,2794
CUST00383,47,Arizona,132
CUST00384,59,New York,2682
CUST00385,26,Arizona,2901
CUST00386,56,Ohio,507
CUST00387,35,California,182
CUST00388,56,Arizona,505
CUST00389,30,New York,2231
CUST00390,35,Ohio,1888
CUST00391,65,Ohio,2435
CUST00392,37,Ohio,2712
CUST00393,30,Arizona,2551
CUST00394,70,Illinois,164
CUST00395,65,New York,1846
CUST00396,74,New York,3533
CUST00397,64,Texas,2838
CUST00398,65,Georgia,278
CUST00399,68,Illinois,807
CUST00400,33,Arizona,405
CUST00401,45,California,237
CUST00402,60,New York,545
CUST00403,44,Texas,3428
CUST00404,44,New York,3360
CUST00405,47,Georgia,3201
CUST00406,36,California,1165
CUST00407,36,Florida,2242
CUST00408,50,Florida,480
CUST00409,21,Florida,90
CUST00410,63,New York,2441
CUST00411,59,California,743
CUST00412,51,California,549
CUST00413,71,Texas,3084
CUST00414,26,Arizona,1866
CUST00415,64,Texas,1881
CUST00416,82,New York,2549
CUST00417,23,Illinois,1906
CUST00418,21,California,1991
CUST00419,69,Ohio,2840
CUST00420,31,Arizona,2947
CUST00421,74,Texas,360
CUST00422,59,Florida,299
CUST00423,34,Illinois,2587
CUST00424,59,Ohio,2476
CUST00425,85,Illinois,1888
CUST00426,82,Ohio,436
CUST00427,32,New York,1791
CUST00428,75,New York,1724
CUST00429,61,Arizona,1663
CUST00430,71,Texas,1310
CUST00431,72,Georgia,2754
CUST00432,50,Georgia,655
CUST00433,78,Texas,403
CUST00434,28,Texas,1798
CUST00435,30,Georgia,3355
CUST00436,34,California,2432
CUST00437,60,Texas,1712
CUST00438,63,Ohio,3585
CUST00439,24,Illinois,2489
CUST00440,57,Georgia,454
CUST00441,82,New York,663
CUST00442,79,New York,3500
CUST00443,31,Georgia,3492
CUST00444,65,Texas,3153
CUST00445,53,New York,3336
CUST00446,72,California,2524
CUST00447,52,California,768
CUST00448,52,Illinois,1421
CUST00449,62,California,773
CUST00450,36,Ohio,315
CUST00451,36,California,405
CUST00452,85,New York,1570
CUST00453,71,Arizona,1426
CUST00454,38,Georgia,1306
CUST00455,59,Texas,3648
CUST00456,24,Florida,674
CUST00457,24,Texas,1144
CUST00458,74,Ohio,2019
CUST00459,74,Ohio,1148
CUST00460,45,Texas,1443
CUST00461,73,Texas,1190
CUST00462,80,Illinois,216
CUST00463,46,Ohio,2484
CUST00464,25,California,867
CUST00465,56,New York,3173
CUST00466,35,Illinois,1215
CUST00467,59,Texas,61
CUST00468,81,Ohio,749
CUST00469,34,Ohio,2211
CUST00470,47,Georgia,325
CUST00471,68,California,1816
CUST00472,20,Arizona,348
CUST00473,58,Ohio,2378
CUST00474,69,Ohio,1215
CUST00475,32,Ohio,115
CUST00476,59,Florida,3312
CUST00477,76,Georgia,390
CUST00478,73,Texas,1026
CUST00479,73,Ohio,2176
CUST00480,28,Ohio,3595
CUST00481,57,Georgia,937
CUST00482,60,Florida,342
CUST00483,83,Texas,2203
CUST00484,83,New York,3209
CUST00485,62,Georgia,3009
CUST00486,36,New York,451
CUST00487,36,Illinois,838
CUST00488,40,Florida,3143
CUST00489,27,Florida,3195
CUST00490,81,Arizona,3120
CUST00491,75,Georgia,3569
CUST00492,58,Florida,1831
CUST00493,26,Arizona,1841
CUST00494,56,Illinois,2452
CUST00495,25,Georgia,2108
CUST00496,27,Illinois,1921
CUST00497,75,California,263
CUST00498,65,Illinois,344
CUST00499,29,Ohio,1925
CUST00500,23,Arizona,3347
CUST00501,42,Georgia,2508
CUST00502,78,Florida,283
CUST00503,75,Texas,3351
