customer_id,customer_age,customer_region,customer_tenure_days
CUST00504,61,Texas,2096
CUST00505,40,California,1044
CUST00506,74,Arizona,2176
CUST00507,84,Florida,1520
CUST00508,65,Illinois,1616
CUST00509,70,Georgia,2810
CUST00510,24,Georgia,299
CUST00511,60,Texas,2315
CUST00512,67,Illinois,1062
CUST00513,37,Georgia,363
CUST00514,36,Georgia,1300
CUST00515,68,Florida,2467
CUST00516,28,Illinois,2319
CUST00517,66,Georgia,3360
CUST00518,34,Texas,2676
CUST00519,72,Georgia,104
CUST00520,64,Illinois,768
CUST00521,45,Georgia,3168
CUST00522,80,New York,957
CUST00523,35,Florida,346
CUST00524,55,Texas,2109
CUST00525,85,California,2741
CUST00526,61,Florida,2476
CUST00527,66,Florida,694
CUST00528,41,Florida,2983
CUST00529,74,California,1712
CUST00530,64,New York,1849
CUST00531,54,Arizona,988
CUST00532,48,Illinois,3342
CUST00533,78,New York,1536
CUST00534,74,Arizona,3181
CUST00535,54,Ohio,2089
CUST00536,85,Ohio,693
CUST00537,43,Florida,3605
CUST00538,50,California,2656
CUST00539,79,Georgia,2301
CUST00540,31,Texas,1197
CUST00541,28,Florida,1147
CUST00542,75,Florida,3433
CUST00543,73,Texas,939
CUST00544,75,Georgia,139
CUST00545,71,California,1653
CUST00546,82,Georgia,995
CUST00547,67,Texas,1565
CUST00548,46,California,1335
CUST00549,30,Georgia,3271
CUST00550,36,Florida,186
CUST00551,54,Arizona,2881
CUST00552,35,Arizona,1867
CUST00553,18,Texas,107
CUST00554,50,New York,3450
CUST00555,37,Ohio,485
CUST00556,54,New York,1263
CUST00557,33,California,1006
CUST00558,71,Arizona,287
CUST00559,32,Arizona,2474
CUST00560,20,New York,2973
CUST00561,36,Illinois,1788
CUST00562,18,Georgia,1015
CUST00563,71,Florida,2751
CUST00564,28,Georgia,307
CUST00565,85,California,1629
CUST00566,78,California,2633
CUST00567,67,Georgia,1068
CUST00568,20,Georgia,3259
CUST00569,26,Georgia,1017
CUST00570,31,Georgia,576
CUST00571,23,Georgia,2266
CUST00572,61,Florida,3431
CUST00573,77,Arizona,2617
CUST00574,41,Florida,288
CUST00575,76,California,1231
CUST00576,43,California,3270
CUST00577,43,California,1322
CUST00578,57,Ohio,3369
CUST00579,78,Illinois,179
CUST00580,42,Illinois,1492
CUST00581,24,Georgia,1149
CUST00582,33,Georgia,1819
CUST00583,69,Arizona,1613
CUST00584,61,Florida,2062
CUST00585,81,Georgia,3295
CUST00586,84,Illinois,3311
CUST00587,28,Ohio,353
CUST00588,73,Florida,2264
CUST00589,55,Georgia,450
CUST00590,28,Georgia,2737
CUST00591,55,Illinois,1856
CUST00592,72,Florida,2855
CUST00593,74,Georgia,1861
CUST00594,23,Georgia,2548
CUST00595,73,Illinois,2649
CUST00596,25,Texas,2779
CUST00597,69,Georgia,2131
CUST00598,38,California,614
CUST00599,74,California,547
CUST00600,26,New York,3218
CUST00601,64,Georgia,1598
CUST00602,22,Florida,2811
CUST00603,75,Georgia,1553
CUST00604,74,Texas,2380
CUST00605,35,Georgia,1660
CUST00606,58,Illinois,1052
CUST00607,32,California,3043
CUST00608,41,Arizona,2150
CUST00609,67,Texas,1102
CUST00610,51,Arizona,908
CUST00611,54,Arizona,849
CUST00612,33,Florida,3523
CUST00613,27,Arizona,737
CUST00614,74,Texas,3349
CUST00615,58,Georgia,2936
CUST00616,26,Illinois,1258
CUST00617,38,Florida,3280
CUST00618,64,New York,527
CUST00619,43,Florida,999
CUST00620,81,California,1508
CUST00621,65,Arizona,3321
CUST00622,34,Texas,299
CUST00623,57,Ohio,2966
CUST00624,79,Ohio,3180
CUST00625,70,Texas,543
CUST00626,58,Texas,1873
CUST00627,77,Georgia,555
CUST00628,41,Florida,1802
CUST00629,82,California,3435
CUST00630,33,Florida,1275
CUST00631,39,Florida,1351
CUST00632,46,Georgia,2155
CUST00633,54,Texas,1056
CUST00634,43,Illinois,542
CUST00635,56,Texas,2088
CUST00636,39,Florida,731
CUST00637,61,California,3410
CUST00638,21,Texas,216
CUST00639,51,New York,3171
CUST00640,71,California,2069
CUST00641,55,Illinois,2008
CUST00642,49,Ohio,1248
CUST00643,76,Texas,2850
CUST00644,25,Florida,1830
CUST00645,71,Arizona,1932
CUST00646,44,Georgia,2514
CUST00647,36,Georgia,3558
CUST00648,58,Georgia,1663
CUST00649,34,Georgia,2139
CUST00650,31,Georgia,1020
CUST00651,77,Texas,1125
CUST00652,75,New York,607
CUST00653,30,California,1218
CUST00654,67,Ohio,1046
CUST00655,38,Georgia,2396
CUST00656,58,New York,3155
CUST00657,38,Arizona,2138
CUST00658,77,Arizona,3630
CUST00659,57,Arizona,124
CUST00660,29,Ohio,2100
CUST00661,76,New York,911
CUST00662,63,California,237
CUST00663,54,Arizona,2477
CUST00664,78,Illinois,2228
CUST00665,19,Texas,1795
CUST00666,35,Illinois,3009
CUST00667,64,Ohio,1528
CUST00668,23,Ohio,239
CUST00669,42,Georgia,2296
CUST00670,54,Texas,1612
CUST00671,82,Arizona,3160
CUST00672,53,Texas,557
CUST00673,30,Ohio,1558
CUST00674,61,Georgia,3122
CUST00675,36,New York,2497
CUST00676,83,Ohio,2078
CUST00677,23,California,189
CUST00678,35,Georgia,3323
CUST00679,78,Arizona,640
CUST00680,83,Florida,1373
CUST00681,58,Florida,1639
CUST00682,56,Georgia,2107
CUST00683,83,Arizona,2932
CUST00684,56,Arizona,3371
CUST00685,20,Georgia,1386
CUST00686,32,Ohio,2420
CUST00687,57,California,2474
CUST00688,78,Illinois,2715
CUST00689,47,California,2420
CUST00690,79,Florida,2177
CUST00691,66,Florida,3395
CUST00692,49,California,2375
CUST00693,32,New York,107
CUST00694,74,Georgia,1745
CUST00695,37,Ohio,2858
CUST00696,44,Ohio,2085
CUST00697,78,California,2920
CUST00698,35,New York,2327
CUST00699,59,Arizona,2182
CUST00700,66,Georgia,739
CUST00701,76,Georgia,2267
CUST00702,63,Illinois,2528
CUST00703,79,New York,1039
CUST00704,53,Illinois,951
CUST00705,56,Illinois,2917
CUST00706,44,Arizona,1328
CUST00707,79,Georgia,2325
CUST00708,53,Illinois,529
CUST00709,66,Ohio,3382
CUST00710,62,Florida,1219
CUST00711,23,Illinois,2955
CUST00712,28,Georgia,1841
CUST00713,50,Arizona,906
CUST00714,43,Illinois,2332
CUST00715,52,Florida,477
CUST00716,48,New York,237
CUST00717,85,New York,2643
CUST00718,47,California,440
CUST00719,70,Georgia,2968
CUST00720,78,Texas,2820
CUST00721,35,California,2284
CUST00722,38,Ohio,2704
CUST00723,78,Arizona,2694
CUST00724,43,Illinois,1345
CUST00725,54,California,3178
CUST00726,29,New York,2221
CUST00727,22,Florida,1741
CUST00728,40,California,3455
CUST00729,68,Arizona,793
CUST00730,55,California,67
CUST00731,56,Texas,1402
CUST00732,54,Arizona,2656
CUST00733,85,Arizona,579
CUST00734,82,Arizona,1147
CUST00735,42,Texas,1384
CUST00736,38,Arizona,2685
CUST00737,50,Florida,87
CUST00738,61,Illinois,2355
CUST00739,42,Florida,2532
CUST00740,69,Ohio,2140
CUST00741,59,Texas,1671
CUST00742,30,Florida,605
CUST00743,79,Georgia,1046
CUST00744,18,Illinois,1601
CUST00745,48,Arizona,3117
CUST00746,52,Georgia,1266
CUST00747,19,Illinois,2707
CUST00748,64,New York,284
CUST00749,33,Arizona,1286
CUST00750,38,Ohio,2840
CUST00751,82,Illinois,2857
CUST00752,33,Illinois,1535
CUST00753,46,New York,577
CUST00754,79,Florida,1893
CUST00755,65,Ohio,2905
CUST00756,78,New York,3150
CUST00757,49,Texas,2182
CUST00758,75,Georgia,349
CUST00759,32,California,3424
CUST00760,82,New York,2375
CUST00761,37,Florida,1373
CUST00762,84,Arizona,506
CUST00763,44,Arizona,402
CUST00764,83,Arizona,3342
CUST00765,25,Arizona,570
CUST00766,83,Ohio,1901
CUST00767,25,Arizona,2785
CUST00768,57,California,1651
CUST00769,50,California,3084
CUST00770,45,Texas,215
CUST00771,72,Georgia,2898
CUST00772,26,California,312
CUST00773,78,California,1205
CUST00774,70,Florida,3179
CUST00775,35,Ohio,1563
CUST00776,66,Arizona,3591
CUST00777,66,Ohio,358
CUST00778,35,Georgia,515
CUST00779,40,Ohio,2196
CUST00780,34,New York,3449
CUST00781,18,California,1252
CUST00782,77,Ohio,2208
CUST00783,66,New York,1043
CUST00784,76,Georgia,665
CUST00785,53,New York,3614
CUST00786,32,California,3345
CUST00787,71,California,1015
CUST00788,44,Texas,443
CUST00789,22,Arizona,2478
CUST00790,24,New York,3063
CUST00791,23,Ohio,1827
CUST00792,47,New York,3119
CUST00793,25,Florida,2093
CUST00794,55,New York,3371
CUST00795,58,Georgia,1000
CUST00796,56,Florida,2734
CUST00797,84,New York,1723
CUST00798,56,Illinois,279
CUST00799,40,Ohio,2306
CUST00800,81,California,1440
CUST00801,66,Georgia,2882
CUST00802,71,Ohio,641
CUST00803,56,Ohio,783
CUST00804,78,New York,3508
CUST00805,46,Illinois,3542
CUST00806,36,Arizona,266
CUST00807,70,Ohio,2312
CUST00808,85,Florida,1620
CUST00809,49,Illinois,862
CUST00810,60,Texas,1872
CUST00811,65,Texas,2223
CUST00812,42,California,1129
CUST00813,66,California,3608
CUST00814,27,New York,3325
CUST00815,45,Arizona,885
CUST00816,60,Illinois,92
CUST00817,45,New York,3067
CUST00818,33,Arizona,1023
CUST00819,44,Ohio,1010
CUST00820,59,Illinois,1589
CUST00821,77,Georgia,1293
CUST00822,51,Georgia,2130
CUST00823,81,Arizona,433
CUST00824,78,Georgia,862
CUST00825,65,Georgia,1725
CUST00826,23,New York,3066
CUST00827,36,California,1098
CUST00828,71,Illinois,654
CUST00829,43,Georgia,972
CUST00830,66,New York,2075
CUST00831,61,Illinois,3156
CUST00832,80,Arizona,1917
CUST00833,39,Georgia,723
CUST00834,35,Arizona,783
CUST00835,25,California,3466
CUST00836,27,California,3160
CUST00837,18,Ohio,593
CUST00838,47,Texas,2926
CUST00839,37,California,925
CUST00840,82,Arizona,1558
CUST00841,25,Arizona,2730
CUST00842,80,California,57
CUST00843,70,California,98
CUST00844,85,Illinois,2224
CUST00845,54,California,2087
CUST00846,73,Florida,468
CUST00847,30,Florida,1017
CUST00848,42,Illinois,3369
CUST00849,63,Illinois,3286
CUST00850,68,Texas,1558
CUST00851,69,Arizona,2344
CUST00852,49,New York,1258
CUST00853,28,California,412
CUST00854,69,Ohio,1574
CUST00855,78,California,2638
CUST00856,19,Florida,368
CUST00857,81,Ohio,2671
CUST00858,60,Texas,2193
CUST00859,23,New York,895
CUST00860,78,Illinois,220
CUST00861,27,Illinois,2254
CUST00862,22,Florida,3513
CUST00863,58,California,878
CUST00864,36,Ohio,345
CUST00865,56,Florida,2339
CUST00866,48,Ohio,2803
CUST00867,60,Ohio,3124
CUST00868,35,Texas,2081
CUST00869,62,California,430
CUST00870,73,New York,3465
CUST00871,27,Georgia,2508
CUST00872,68,Georgia,151
CUST00873,52,Arizona,2039
CUST00874,47,Georgia,2295
CUST00875,66,Ohio,790
CUST00876,66,Texas,3192
CUST00877,55,New York,2950
CUST00878,27,Texas,1127
CUST00879,37,Ohio,2945
CUST00880,37,Ohio,1327
CUST00881,64,Texas,404
CUST00882,18,Illinois,1851
CUST00883,64,Illinois,448
CUST00884,34,Texas,797
CUST00885,73,Arizona,2311
CUST00886,83,Ohio,453
CUST00887,21,Texas,1479
CUST00888,29,Georgia,3567
CUST00889,67,California,1225
CUST00890,70,Ohio,3221
CUST00891,28,New York,2372
CUST00892,84,Florida,2837
CUST00893,66,Florida,598
CUST00894,52,Illinois,1129
CUST00895,81,Florida,289
CUST00896,39,Ohio,1160
CUST00897,71,Illinois,2013
CUST00898,27,Georgia,1060
CUST00899,49,Arizona,2462
CUST00900,43,Arizona,468
CUST00901,35,Illinois,57
CUST00902,68,Georgia,3477
CUST00903,66,Georgia,1833
CUST00904,60,Ohio,3370
CUST00905,35,Illinois,1343
CUST00906,43,Arizona,1316
CUST00907,40,Ohio,1337
CUST00908,55,Arizona,2388
CUST00909,49,Georgia,1570
CUST00910,53,Ohio,1525
CUST00911,32,New York,2455
CUST00912,41,California,3008
CUST00913,77,New York,1825
CUST00914,55,Texas,3384
CUST00915,70,Arizona,600
CUST00916,56,New York,1064
CUST00917,37,Ohio,3262
CUST00918,66,Texas,1869
CUST00919,79,Ohio,2218
CUST00920,82,Ohio,2256
CUST00921,22,Georgia,2903
CUST00922,28,Texas,3179
CUST00923,49,Georgia,711
CUST00924,23,Ohio,3112
CUST00925,60,Ohio,463
CUST00926,19,Texas,1089
CUST00927,46,New York,1855
CUST00928,65,Ohio,1926
CUST00929,82,Florida,1442
CUST00930,21,Arizona,458
CUST00931,55,Ohio,381
CUST00932,32,Florida,1456
CUST00933,57,Georgia,1895
CUST00934,44,Arizona,1456
CUST00935,78,Texas,1824
CUST00936,75,Georgia,305
CUST00937,56,California,3348
CUST00938,32,California,3508
CUST00939,61,Texas,2803
CUST00940,39,New York,2143
CUST00941,40,Florida,1385
CUST00942,72,Arizona,979
CUST00943,69,Florida,793
CUST00944,73,Ohio,149
CUST00945,43,Arizona,2455
CUST00946,72,Ohio,48
CUST00947,45,New York,1170
CUST00948,26,Texas,3304
CUST00949,41,Georgia,1365
CUST00950,43,Arizona,496
CUST00951,51,Arizona,2191
CUST00952,58,Ohio,2533
CUST00953,68,Texas,1455
CUST00954,63,Arizona,2558
CUST00955,40,Illinois,2546
CUST00956,28,Florida,1312
CUST00957,33,New York,1280
CUST00958,32,Florida,1559
CUST00959,36,Ohio,1743
CUST00960,35,Ohio,1762
CUST00961,41,Arizona,2633
CUST00962,40,Florida,2035
CUST00963,54,Florida,796
CUST00964,58,Arizona,2567
CUST00965,24,Georgia,69
CUST00966,80,Florida,829
CUST00967,67,Arizona,1705
CUST00968,80,Ohio,2938
CUST00969,74,Arizona,715
CUST00970,28,California,3289
CUST00971,46,Illinois,163
CUST00972,53,New York,2232
CUST00973,54,Florida,3227
CUST00974,76,Arizona,2281
CUST00975,83,Texas,2375
CUST00976,32,Illinois,3204
CUST00977,64,California,3142
CUST00978,74,New York,1771
CUST00979,31,New York,1249
CUST00980,22,Arizona,1106
CUST00981,62,Texas,1828
CUST00982,33,New York,889
CUST00983,62,Ohio,709
CUST00984,35,New York,3362
CUST00985,44,California,2365
CUST00986,62,Illinois,2474
CUST00987,39,Georgia,2913
CUST00988,55,Illinois,2375
CUST00989,52,Texas,585
CUST00990,70,California,1165
CUST00991,34,Florida,1052
CUST00992,36,Georgia,3423
CUST00993,49,Ohio,2034
CUST00994,36,Illinois,2601
CUST00995,71,Ohio,1881
CUST00996,27,Texas,1680
CUST00997,83,Illinois,2875
CUST00998,65,Arizona,2029
CUST00999,59,California,3589
CUST01000,29,Arizona,2630
CUST00508,65,Illinois,1616
CUST00819,44,Ohio,1010
CUST00453,71,Arizona,1426
CUST00369,55,Georgia,3091
CUST00243,65,Arizona,2297
